"","ItemIndex","Sum of Similarities","weightTM","weightUT","weightDupSes","weightClicks","weightBasket","weightOrder","simThreshTM","simThreshUT"
"1",4,0.91740591574283,0.0289855072463768,0.0579710144927536,0.91304347826087,0.136363636363636,0.318181818181818,0.545454545454545,0.2251,0.8256
"2",57,0.939681976361553,0.366666666666667,0.55,0.0833333333333333,0.340425531914894,0.138297872340426,0.521276595744681,0.2347,0.8695
"3",71,0.00276854928017719,0.186666666666667,0.666666666666667,0.146666666666667,0.355555555555556,0.0518518518518519,0.592592592592593,0.2459,0.8807
"4",80,1,0.385214007782101,0.237354085603113,0.377431906614786,0.428571428571429,0.545454545454545,0.025974025974026,0.0994,0.5669
"5",84,0.971521942110178,0.529411764705882,0.0160427807486631,0.454545454545455,0.300411522633745,0.304526748971193,0.395061728395062,0.0994,0.7342
"6",93,0.0340136054421769,0.154639175257732,0.309278350515464,0.536082474226804,0.675438596491228,0.0263157894736842,0.298245614035088,0.1309,0.6532
"7",106,0.98085044883453,0.529411764705882,0.0160427807486631,0.454545454545455,0.300411522633745,0.304526748971193,0.395061728395062,0.0994,0.7342
"8",114,1,0.486033519553073,0.307262569832402,0.206703910614525,0.423728813559322,0.347457627118644,0.228813559322034,0.1366,0.8288
"9",118,1,0.268292682926829,0.504065040650406,0.227642276422764,0.1,0.28,0.62,0.0544,0.7228
"10",139,0.970964471855476,0.529411764705882,0.0160427807486631,0.454545454545455,0.300411522633745,0.304526748971193,0.395061728395062,0.0994,0.7342
"11",147,0.669438285291944,0.659090909090909,0.212121212121212,0.128787878787879,0.0535714285714286,0.535714285714286,0.410714285714286,0.0923,0.7343
"12",216,0.926905864803329,0.478021978021978,0.0384615384615385,0.483516483516484,0.263598326359833,0.338912133891213,0.397489539748954,0.0518,0.9334
"13",314,0.972437685108367,0.529411764705882,0.0160427807486631,0.454545454545455,0.300411522633745,0.304526748971193,0.395061728395062,0.0994,0.7342
"14",343,0.499837313724214,0.371794871794872,0.403846153846154,0.224358974358974,0.411522633744856,0.304526748971193,0.283950617283951,0.0494,0.9265
"15",368,1,0.0734463276836158,0.536723163841808,0.389830508474576,0.182608695652174,0.452173913043478,0.365217391304348,0.0964,0.3371
"16",400,1,0.469387755102041,0.38265306122449,0.147959183673469,0.152173913043478,0.760869565217391,0.0869565217391304,0.0382,0.5438
"17",444,0.98,0.0119047619047619,0.583333333333333,0.404761904761905,0.125628140703518,0.386934673366834,0.487437185929648,0.1408,0.7376
"18",451,1,0.186666666666667,0.666666666666667,0.146666666666667,0.355555555555556,0.0518518518518519,0.592592592592593,0.2459,0.8807
"19",496,0.470938990225439,0.816901408450704,0.028169014084507,0.154929577464789,0.485074626865672,0.0373134328358209,0.477611940298507,0.2745,0.78
"20",525,0.978723404255319,0.617021276595745,0.361702127659574,0.0212765957446809,0.30625,0.58125,0.1125,0.1792,0.9704
"21",542,1,0.309859154929577,0.612676056338028,0.0774647887323944,0.269662921348315,0.49438202247191,0.235955056179775,0.1253,0.9447
"22",544,0.0317259847616633,0.816901408450704,0.028169014084507,0.154929577464789,0.485074626865672,0.0373134328358209,0.477611940298507,0.2745,0.78
"23",624,0.596638655462185,0.184873949579832,0.411764705882353,0.403361344537815,0.285714285714286,0.164835164835165,0.549450549450549,0.0683,0.9835
"24",670,0.263157894736842,0.427536231884058,0.22463768115942,0.347826086956522,0.468085106382979,0.24822695035461,0.283687943262411,0.2078,0.8825
"25",695,1,0.142857142857143,0.41871921182266,0.438423645320197,0.018018018018018,0.828828828828829,0.153153153153153,0.1139,0.9529
"26",742,0.602040816326531,0.110091743119266,0.0825688073394495,0.807339449541284,0.31219512195122,0.35609756097561,0.331707317073171,0.0264,0.8567
"27",811,0.0467289719626168,0.133928571428571,0.383928571428571,0.482142857142857,0.508379888268156,0.273743016759777,0.217877094972067,0.2318,0.565
"28",828,1,0.268292682926829,0.504065040650406,0.227642276422764,0.1,0.28,0.62,0.0544,0.7228
"29",887,0.454545454545455,0.219178082191781,0.753424657534247,0.0273972602739726,0.273972602739726,0.219178082191781,0.506849315068493,0.0399,0.6367
"30",904,0.238095238095238,0.119718309859155,0.373239436619718,0.507042253521127,0.24,0.69,0.07,0.2192,0.7247
